household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural,survey_year
4080600802133,WHEAT,WHEAT,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,Oromia,8.0,6.0,1.0,2013
4080600802151,HARICOT BEANS,HARICOT BEANS,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,6.0,1.0,2013
4080600802151,MAIZE,MAIZE,field_crop,65.0,0.0,0.0,10.0,25.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,10.0,12.0,6.0,6.0,11.0,9.0,9.0,6.0,11.0,,12.0,,24.0,,8.0,,11.0,,7.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,8.0,Oromia,8.0,6.0,1.0,2013
4080600802151,TEFF,TEFF,field_crop,25.0,0.0,0.0,25.0,50.0,0.0,100.0,1.0,,,,,,,970.0,0.0,960.0,0.0,,,,,,,,,,,2.0,4.0,7.0,6.0,5.0,4.0,7.0,5.0,11.0,4.0,7.0,,5.0,,8.0,,2.0,,4.0,,2.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,Oromia,8.0,6.0,1.0,2013
4080600802151,WHEAT,WHEAT,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,8.0,2.0,3.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,6.0,1.0,2013
4080600802169,HARICOT BEANS,HARICOT BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,Oromia,8.0,6.0,1.0,2013
4080600802169,HORSE BEANS,HORSE BEANS,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,6.0,1.0,2013
4080600802169,MAIZE,MAIZE,field_crop,50.0,0.0,0.0,25.0,25.0,0.0,100.0,1.0,,,,,,,390.0,4.0,820.0,3.0,,,,,,,,,,,2.0,3.0,6.0,8.0,4.0,3.0,5.0,7.0,6.0,3.0,6.0,,5.0,,0.0,,,,,,,,,,,,,,,,,,5.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,Oromia,8.0,6.0,1.0,2013
4080600802169,TEFF,TEFF,field_crop,25.0,0.0,0.0,25.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,8.0,7.0,6.0,4.0,8.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,Oromia,8.0,6.0,1.0,2013
4080600802169,WHEAT,WHEAT,field_crop,50.0,0.0,0.0,25.0,25.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,,6.0,Oromia,8.0,6.0,1.0,2013
4080800107004,HORSE BEANS,HORSE BEANS,field_crop,70.0,0.0,0.0,10.0,20.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,8.0,0.0,2013
4080800107004,MAIZE,MAIZE,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,3.0,3.0,1.0,2.0,5.0,4.0,1.0,4.0,,5.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,8.0,0.0,2013
4080800107004,WHEAT,WHEAT,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,7.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,5.0,2.0,3.0,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,8.0,0.0,2013
4080800107032,TEFF,TEFF,field_crop,90.0,0.0,0.0,5.0,5.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,,2.0,1.0,0.0,,,0.0,,,0.0,,,3.0,,5.0,Oromia,8.0,8.0,0.0,2013
4080800107074,HORSE BEANS,HORSE BEANS,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,5.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,12.0,Oromia,8.0,8.0,0.0,2013
4080800107074,MAIZE,MAIZE,field_crop,95.0,0.0,0.0,5.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,12.0,Oromia,8.0,8.0,0.0,2013
4080800107074,TEFF,TEFF,field_crop,95.0,0.0,0.0,5.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,7.0,0.0,,1.0,40.0,2.0,0.0,,,0.0,,,2.0,40.0,12.0,Oromia,8.0,8.0,0.0,2013
4080800107074,WHEAT,WHEAT,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,1.0,4.0,0.0,,2.0,40.0,3.0,0.0,,,0.0,,,2.0,40.0,12.0,Oromia,8.0,8.0,0.0,2013
4081202401004,NUEG,NUEG,field_crop,10.0,0.0,0.0,10.0,80.0,0.0,100.0,1.0,,,,,,,750.0,0.0,640.0,0.0,,,,,,,,,,,1.0,1.0,3.0,6.0,2.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401004,TEFF,TEFF,field_crop,45.0,0.0,0.0,25.0,15.0,15.0,100.0,1.0,,,,,,,100.0,1.0,20.0,1.0,,,,,,,,,,,2.0,5.0,7.0,13.0,4.0,4.0,6.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401004,WHEAT,WHEAT,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,6.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401022,BARLEY,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,370.0,0.0,220.0,0.0,,,,,,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,FENUGREEK,FENUGREEK,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,GESHO,GESHO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,GREEN PEPPER,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,HORSE BEANS,HORSE BEANS,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,1.0,,,,,,,450.0,0.0,270.0,0.0,,,,,,,,,,,1.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,MAIZE,MAIZE,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,1.0,,,,,,,400.0,1.0,150.0,1.0,,,,,,,,,,,1.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,TEFF,TEFF,field_crop,60.0,0.0,0.0,25.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,6.0,3.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,VETCH,VETCH,field_crop,60.0,0.0,0.0,10.0,30.0,0.0,100.0,1.0,,,,,,,740.0,0.0,600.0,0.0,,,,,,,,,,,2.0,4.0,3.0,12.0,6.0,2.0,3.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401022,WHEAT,WHEAT,field_crop,50.0,0.0,0.0,30.0,0.0,20.0,100.0,1.0,,,,,,,30.0,1.0,900.0,0.0,,,,,,,,,,,2.0,4.0,7.0,8.0,4.0,2.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401040,HORSE BEANS,HORSE BEANS,field_crop,65.0,0.0,0.0,20.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401040,MAIZE,MAIZE,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401040,TEFF,TEFF,field_crop,40.0,0.0,0.0,20.0,30.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401040,WHEAT,WHEAT,field_crop,30.0,0.0,0.0,30.0,20.0,20.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,BLACK CUMIN,BLACK CUMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,FIELD PEAS,FIELD PEAS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,HORSE BEANS,HORSE BEANS,field_crop,70.0,0.0,0.0,15.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,2.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,TEFF,TEFF,field_crop,65.0,0.0,0.0,20.0,0.0,15.0,100.0,1.0,,,,,,,0.0,1.0,930.0,0.0,,,,,,,,,,,3.0,7.0,13.0,17.0,5.0,6.0,12.0,14.0,6.0,2.0,7.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,VETCH,VETCH,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,1.0,,,,,,,800.0,0.0,80.0,0.0,,,,,,,,,,,1.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,,4.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401076,WHEAT,WHEAT,field_crop,45.0,0.0,0.0,40.0,0.0,15.0,100.0,1.0,,,,,,,680.0,0.0,530.0,0.0,,,,,,,,,,,4.0,10.0,16.0,21.0,8.0,7.0,12.0,17.0,6.0,3.0,7.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,4.0,Oromia,8.0,12.0,1.0,2013
4081202401094,BEER ROOT,BEER ROOT,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,FENUGREEK,FENUGREEK,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,1.0,,,,,,,740.0,0.0,600.0,0.0,,,,,,,,,,,1.0,1.0,2.0,4.0,5.0,2.0,4.0,6.0,6.0,2.0,3.0,,5.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,GARLIC,GARLIC,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,7.0,9.0,3.0,6.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,GESHO,GESHO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,6.0,6.0,2.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,GREEN PEPPER,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,6.0,9.0,3.0,5.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,HORSE BEANS,HORSE BEANS,field_crop,60.0,0.0,0.0,20.0,0.0,20.0,100.0,2.0,,,,,,,684.0,830.0,1150.0,0.0,,,,,,,,,,,2.0,5.0,7.0,9.0,8.0,4.0,7.0,9.0,11.0,5.0,8.0,,10.0,,6.0,,3.0,,6.0,,6.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,LINESEED,LINESEED,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,310.0,0.0,220.0,0.0,,,,,,,,,,,5.0,1.0,3.0,4.0,6.0,1.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,MAIZE,MAIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,,4.0,,6.0,,2.0,,2.0,,4.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,NUEG,NUEG,field_crop,0.0,0.0,0.0,90.0,10.0,0.0,100.0,1.0,,,,,,,640.0,0.0,380.0,0.0,,,,,,,,,,,5.0,2.0,4.0,4.0,6.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,ONION,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,OTHER ROOT C,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,OTHER ROOT C,OTHER ROOT CROPS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,RAPE SEED,RAPE SEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,SORGHUM,SORGHUM,field_crop,70.0,0.0,0.0,30.0,0.0,0.0,100.0,1.0,,,,,,,130.0,1.0,10.0,1.0,,,,,,,,,,,1.0,1.0,2.0,3.0,5.0,2.0,3.0,4.0,6.0,2.0,2.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,TEFF,TEFF,field_crop,55.0,0.0,0.0,30.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,7.0,9.0,10.0,5.0,8.0,10.0,12.0,4.0,8.0,,11.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401094,WHEAT,WHEAT,field_crop,45.0,0.0,0.0,40.0,0.0,15.0,100.0,1.0,,,,,,,100.0,1.0,990.0,0.0,,,,,,,,,,,3.0,6.0,9.0,13.0,15.0,9.0,13.0,17.0,18.0,8.0,13.0,,17.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401113,HORSE BEANS,HORSE BEANS,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,3.0,4.0,2.0,4.0,6.0,5.0,2.0,3.0,,4.0,,6.0,,2.0,,3.0,,4.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401113,LINESEED,LINESEED,field_crop,10.0,0.0,0.0,10.0,80.0,0.0,100.0,1.0,,,,,,,640.0,0.0,550.0,0.0,,,,,,,,,,,3.0,1.0,4.0,6.0,4.0,2.0,4.0,5.0,5.0,2.0,4.0,,5.0,,6.0,,1.0,,3.0,,4.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401113,MAIZE,MAIZE,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,,4.0,,6.0,,1.0,,3.0,,4.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401113,SORGHUM,SORGHUM,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,1.0,,,,,,,970.0,0.0,680.0,0.0,,,,,,,,,,,3.0,2.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0,2.0,3.0,,4.0,,6.0,,2.0,,3.0,,4.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401113,TEFF,TEFF,field_crop,75.0,0.0,0.0,25.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,,3.0,,6.0,,1.0,,2.0,,3.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401113,WHEAT,WHEAT,field_crop,55.0,0.0,0.0,30.0,0.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,8.0,12.0,8.0,4.0,7.0,10.0,10.0,4.0,5.0,,8.0,,12.0,,4.0,,5.0,,7.0,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,Oromia,8.0,12.0,1.0,2013
4081202401131,GARLIC,GARLIC,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
4081202401131,HORSE BEANS,HORSE BEANS,field_crop,85.0,0.0,0.0,15.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,6.0,1.0,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,Oromia,8.0,12.0,1.0,2013
