household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural,survey_year
4051302405062,58,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405062,74,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405062,75,GESHO,garden_crop,50.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405062,76,SUGAR CANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405062,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405062,117,OTHER SPICES,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,6.0,3.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6.0,4.0,5.0,13.0,1.0,2015
4051302405081,7,TEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,7.0,29.0,6.0,4.0,4.0,17.0,9.0,5.0,7.0,,29.0,,12.0,,5.0,,7.0,,29.0,,,,,,,,,,,,15.0,1.0,0.0,,0.0,,3.0,100.0,7.0,0.0,,,0.0,,,3.0,100.0,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,7,,,,,,,,,,1.0,,,,,,3.0,,7.0,12.0,4.0,3.0,77.0,27.0,4.0,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,8,WHEAT,field_crop,70.0,0.0,0.0,20.0,10.0,0.0,100.0,1.0,,,,,,2.0,,8.0,26.0,3.0,2.0,10.0,11.0,4.0,1.0,974.0,,,,,1.0,1.0,2.0,9.0,2.0,1.0,1.0,6.0,3.0,1.0,2.0,,9.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,25,NUEG,field_crop,10.0,0.0,0.0,20.0,70.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,3.0,1.0,2.0,8.0,4.0,1.0,2.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,55,GARLIC,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,58,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,59,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,61,PUMPKINS,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,69,SPINACH,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,74,ENSET,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,75,GESHO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,78,TOBACCO,field_crop,0.0,0.0,80.0,20.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,79,CORIANDER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405081,117,OTHER SPICES,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405100,1,BARLEY,field_crop,50.0,0.0,0.0,50.0,0.0,0.0,100.0,1.0,,,,,,4.0,,1.0,25.0,3.0,0.0,700.0,10.0,4.0,0.0,680.0,,,,,1.0,1.0,2.0,8.0,3.0,1.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,7,TEFF,field_crop,70.0,0.0,0.0,30.0,0.0,0.0,100.0,1.0,,,,,,3.0,,7.0,10.0,4.0,1.0,520.0,25.0,4.0,1.0,500.0,,,,,6.0,5.0,13.0,34.0,6.0,3.0,6.0,22.0,9.0,4.0,8.0,,26.0,,10.0,,2.0,,4.0,,16.0,,,,,,,,,,,,6.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,6.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,51,BEER ROOT,garden_crop,50.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,5.0,6.0,2.0,4.0,5.0,5.0,1.0,2.0,,4.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,52,CABBAGE,garden_crop,75.0,0.0,0.0,0.0,25.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,4.0,5.0,9.0,3.0,3.0,5.0,5.0,1.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,55,GARLIC,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,56,KALE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,58,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,59,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,61,PUMPKINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,63,TOMATOES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,69,SPINACH,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405100,117,OTHER SPICES,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,4.0,5.0,13.0,1.0,2015
4051302405146,1,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,,1.0,,,0.0,0.0,,,0.0,0.0,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,2,MAIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,2,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,7,TEFF,field_crop,70.0,0.0,0.0,20.0,10.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,9.0,24.0,6.0,5.0,11.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,0.0,,0.0,,3.0,125.0,7.0,0.0,,,0.0,,,4.0,125.0,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,52,CABBAGE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,55,GARLIC,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,56,KALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,58,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,59,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,74,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405146,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405165,7,TEFF,field_crop,90.0,0.0,0.0,10.0,0.0,0.0,100.0,1.0,,,,,,1.0,,7.0,10.0,4.0,0.0,720.0,25.0,4.0,0.0,700.0,,,,,5.0,7.0,11.0,37.0,10.0,7.0,10.0,34.0,6.0,2.0,3.0,,14.0,,0.0,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,5.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,15,FIELD PEAS,field_crop,50.0,0.0,0.0,50.0,0.0,0.0,100.0,1.0,,,,,,6.0,,15.0,27.0,2.0,1.0,0.0,13.0,3.0,0.0,960.0,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,51,BEER ROOT,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,52,CABBAGE,garden_crop,50.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,56,KALE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,58,ONION,garden_crop,50.0,0.0,0.0,0.0,50.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,59,GREEN PEPPER,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,74,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,75,GESHO,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,76,SUGAR CANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405165,117,OTHER SPICES,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,7.0,4.0,5.0,13.0,1.0,2015
4051302405183,1,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,,,,,,2.0,,2.0,45.0,5.0,3.0,878.0,44.0,6.0,2.0,1806.0,,,,,2.0,2.0,3.0,16.0,6.0,2.0,3.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,2,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,,2.0,29.0,2.0,1.0,120.0,14.0,3.0,1.0,100.0,,,,,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,7,TEFF,field_crop,70.0,0.0,0.0,30.0,0.0,0.0,100.0,1.0,,,,,,1.0,,7.0,6.0,4.0,3.0,6.0,21.0,4.0,2.0,953.0,,,,,5.0,8.0,14.0,44.0,11.0,5.0,10.0,40.0,17.0,8.0,12.0,,44.0,,10.0,,3.0,,5.0,,18.0,,,,,,,,,,,,10.0,1.0,0.0,,0.0,,1.0,100.0,10.0,0.0,,,0.0,,,6.0,100.0,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,8,WHEAT,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,,8.0,14.0,3.0,4.0,802.0,29.0,3.0,4.0,731.0,,,,,1.0,1.0,2.0,9.0,3.0,1.0,2.0,9.0,5.0,1.0,2.0,,9.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,13,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,1.0,,13.0,30.0,2.0,3.0,202.0,15.0,3.0,3.0,148.0,,,,,1.0,1.0,3.0,7.0,2.0,1.0,2.0,8.0,3.0,1.0,2.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,56,KALE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,58,ONION,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,9.0,1.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,74,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,9.0,4.0,5.0,13.0,1.0,2015
4051302405183,81,RUE,garden_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9.0,4.0,5.0,13.0,1.0,2015
4060100102014,2,MAIZE,field_crop,80.0,0.0,0.0,20.0,0.0,0.0,100.0,1.0,,,,,,1.0,,2.0,17.0,3.0,2.0,100.0,1.0,4.0,2.0,40.0,,,,,1.0,1.0,2.0,6.0,2.0,1.0,2.0,4.0,5.0,1.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,6.0,1.0,2.0,2015
4060100102014,26,RAPE SEED,field_crop,20.0,0.0,0.0,0.0,80.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,4.0,6.0,1.0,2.0,2015
4060100102014,55,GARLIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,7.0,4.0,6.0,1.0,2.0,2015
